group,id,y.1,y.2,y.3,y.4,y.5,y.6,y.7,y.8,y.9,y.10,y.11,y.12,y.13,y.14,y.15,y.16,y.17,y.18,y.19,y.20,y.21,y.22,y.23,y.24
A,4,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
A,6,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
A,12,3,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0
A,13,1,0,2,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
A,14,2,5,6,3,3,1,2,2,4,6,3,3,2,1,4,1,1,1,0,4,2,4,2,4
A,19,2,2,3,1,4,2,3,3,4,2,2,3,2,1,2,2,2,1,1,1,2,1,0,1
A,22,3,2,1,2,1,3,2,4,8,4,3,3,2,6,1,5,4,5,4,2,3,3,5,5
A,29,1,3,0,3,2,1,1,1,1,1,2,1,2,1,2,2,1,1,0,1,2,3,1,2
A,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
A,34,4,4,6,7,4,5,5,5,3,4,3,3,5,2,2,0,0,0,0,0,0,1,1,3
A,35,2,1,2,1,3,0,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,3
A,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
A,40,5,6,3,6,1,3,2,3,3,4,4,2,3,2,0,1,1,0,1,2,3,1,1,3
A,43,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,45,1,4,3,2,2,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1
A,51,4,3,3,2,0,2,2,2,2,2,2,1,2,0,1,0,3,1,2,1,1,1,1,2
A,53,3,0,4,4,0,1,4,4,3,2,3,1,3,4,3,4,6,6,2,3,3,4,6,4
A,56,8,8,6,4,4,6,3,5,1,4,4,3,4,3,2,1,3,0,2,3,4,1,4,6
A,57,4,2,2,3,1,2,3,1,0,0,0,1,0,0,2,3,1,2,1,1,1,2,1,1
A,62,6,5,4,5,5,4,4,2,4,2,2,3,3,1,1,2,3,0,1,0,2,2,3,4
A,63,4,5,2,2,5,3,3,2,2,3,2,2,3,3,2,0,5,3,1,4,4,2,3,4
A,70,3,4,4,4,2,4,3,5,3,3,3,3,2,5,1,3,0,0,0,0,0,0,0,3
A,72,3,2,0,0,2,0,3,0,2,2,0,2,3,2,2,2,1,1,2,1,1,1,1,2
A,74,4,3,4,1,5,3,2,2,1,3,1,2,0,1,2,1,1,1,1,4,1,1,4,6
A,78,0,0,1,2,1,2,1,3,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
A,106,4,4,3,2,4,3,3,2,1,1,3,3,1,2,2,2,3,1,1,2,2,1,1,1
A,108,4,0,1,0,2,1,0,0,0,1,1,1,0,2,2,2,2,1,1,1,2,1,3,5
A,109,4,1,3,2,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1
A,112,3,1,1,1,2,2,2,1,2,1,0,2,2,3,1,2,3,2,2,2,0,2,0,1
A,120,3,2,1,1,1,1,0,1,0,1,1,2,1,3,1,1,1,1,0,3,0,0,2,1
A,121,2,3,2,2,2,3,3,1,0,2,1,1,2,2,1,2,1,2,2,2,1,4,3,3
A,126,0,2,0,0,0,0,0,0,0,1,1,2,0,1,0,2,1,0,0,0,1,0,0,0
A,130,6,5,4,3,1,2,2,3,3,3,4,4,6,4,5,3,4,1,4,6,5,5,4,0
B,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,5,4,1,1,1,1,1,0,3,1,0,3,2,2,1,0,0,1,0,3,2,2,0,2,2
B,8,3,2,1,2,2,2,2,0,0,4,2,0,2,0,0,0,0,0,3,1,1,0,1,6
B,15,4,6,3,2,7,3,2,2,5,5,5,6,3,0,3,2,0,2,2,1,3,3,2,3
B,20,2,2,0,0,0,0,0,1,1,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0
B,24,1,0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
B,25,3,3,0,1,1,1,2,0,1,1,0,1,2,1,1,1,1,0,0,1,2,1,1,5
B,31,0,0,0,0,0,0,0,2,2,2,2,3,1,0,1,2,1,0,1,0,4,1,2,1
B,36,7,6,8,8,4,2,5,4,2,2,2,1,0,0,0,1,0,2,5,7,7,4,2,0
B,37,3,0,2,1,2,2,2,3,0,1,0,0,2,2,1,1,0,0,0,0,0,1,0,3
B,38,2,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,2,3,1,3
B,44,2,2,1,2,2,1,0,0,1,3,1,0,2,3,2,3,2,2,1,3,1,1,2,1
B,47,4,1,4,0,0,2,1,2,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,2
B,49,6,6,5,1,4,3,4,3,1,2,3,2,1,1,1,0,0,1,0,0,0,0,0,1
B,52,3,6,1,2,1,1,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
B,58,2,0,0,0,0,0,0,4,0,0,0,2,1,2,1,2,2,1,1,0,2,0,0,0
B,60,2,0,1,2,2,0,0,0,1,1,1,1,1,0,2,1,2,3,3,2,3,0,3,1
B,61,4,3,4,5,4,4,4,3,2,6,6,1,2,0,2,1,1,3,3,1,1,0,0,1
B,65,5,3,0,1,0,2,3,1,1,1,1,1,1,1,1,1,2,0,0,1,2,0,1,2
B,69,2,0,3,3,2,1,0,1,2,1,2,3,2,3,3,3,0,3,0,2,2,2,2,4
B,71,3,4,1,3,2,3,2,3,1,2,1,0,2,2,1,2,0,2,0,0,1,1,3,0
B,73,1,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B,79,1,1,0,1,0,0,0,0,1,2,1,1,0,2,1,1,0,1,0,1,1,0,2,0
B,83,5,4,5,3,4,6,3,2,3,5,5,2,6,3,4,4,2,2,4,5,2,4,1,1
B,85,2,2,2,2,2,2,2,2,2,1,2,3,1,1,3,1,1,0,0,2,2,1,0,0
B,86,2,3,2,1,3,3,2,2,1,3,1,4,2,1,1,1,2,1,1,1,2,2,1,1
B,91,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,3
B,93,4,1,2,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3
B,97,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,2
B,99,4,3,1,2,3,5,5,4,2,0,4,5,2,4,4,3,2,2,3,3,2,2,3,0
B,103,4,3,2,1,2,3,3,3,3,2,3,3,3,2,2,1,1,2,3,2,2,1,1,3
B,104,3,2,1,2,1,1,0,1,2,0,0,2,2,0,0,2,0,1,1,2,1,1,2,4
B,111,4,4,3,2,2,5,1,2,4,3,4,3,5,1,3,4,2,1,3,3,4,3,1,3
B,114,2,1,1,0,0,0,1,0,0,0,0,2,2,1,0,2,1,1,1,2,0,0,0,1
B,116,2,2,0,0,0,1,1,2,2,1,2,2,0,1,0,3,3,1,0,0,0,0,0,1
B,117,4,4,3,3,1,2,3,0,0,0,2,3,3,6,3,1,0,0,1,1,1,0,0,3
B,122,6,1,1,2,3,5,1,3,3,3,3,4,3,4,2,1,2,2,2,3,2,2,3,5
B,129,7,7,7,5,5,7,4,4,4,5,1,3,5,4,5,4,5,3,3,5,4,4,1,3
B,131,3,2,1,3,1,1,0,1,1,1,3,1,1,2,1,3,1,1,1,1,2,1,2,1
C,1,1,2,2,1,2,3,1,2,2,3,0,2,4,2,1,1,1,1,0,1,1,1,0,3
C,7,5,4,2,2,1,4,3,4,5,1,5,4,5,5,2,4,2,2,1,0,3,6,1,2
C,16,4,5,6,5,5,4,4,5,4,3,3,4,2,4,5,3,0,2,3,2,3,3,2,2
C,17,2,0,0,1,0,0,2,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1
C,21,3,2,1,2,1,1,0,1,0,1,1,0,0,1,2,4,1,0,2,0,1,1,0,1
C,23,1,0,2,4,0,2,1,0,0,1,1,1,0,1,2,1,0,1,4,3,1,3,1,0
C,27,3,1,0,1,1,1,0,1,1,1,1,2,1,2,0,3,1,0,1,1,3,2,3,3
C,28,2,3,4,4,1,0,0,2,1,0,0,1,2,0,1,1,1,0,1,1,0,1,1,1
C,32,2,1,1,2,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0
C,33,2,1,1,1,4,1,5,1,2,3,2,1,1,2,1,3,1,0,1,0,2,0,3,0
C,41,6,3,5,5,4,5,4,1,3,3,5,5,4,4,4,2,3,2,2,2,4,5,6,3
C,42,3,2,5,5,9,5,5,4,5,6,3,2,4,5,3,3,6,1,4,3,3,5,3,5
C,46,3,3,4,3,1,2,1,0,1,0,0,0,0,2,0,2,2,1,2,0,2,0,2,1
C,48,0,0,2,2,2,1,2,1,0,1,1,3,1,0,0,1,0,1,1,1,0,0,0,0
C,50,4,3,1,1,1,2,0,2,0,2,0,2,2,2,1,1,0,1,0,0,0,0,0,2
C,54,3,3,2,3,2,1,1,3,2,3,0,1,0,0,0,0,0,0,1,0,0,4,2,2
C,55,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,2,0,1
C,59,3,1,1,1,2,1,0,3,3,2,3,2,3,1,1,3,2,1,2,1,2,2,0,1
C,64,1,0,0,0,0,0,0,0,1,3,4,1,1,2,1,0,0,0,2,1,0,0,0,0
C,66,4,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,2,1,0,2
C,67,2,0,3,2,1,2,2,0,3,1,1,0,1,2,3,2,2,1,2,1,0,0,0,1
C,68,4,7,5,5,4,2,5,1,1,3,3,5,6,4,1,3,4,2,0,0,0,3,8,7
C,76,8,6,5,6,5,5,7,7,8,6,7,4,8,5,5,4,5,5,5,4,8,9,7,5
C,77,3,2,2,4,4,0,1,3,2,0,6,0,0,2,1,0,1,3,4,1,3,1,1,2
C,81,0,2,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C,84,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
